hole1,hole2,max,min,mean,25%,50%,75%,var,stat
DA,HK,190,14,89.299999999999997,49.5,77.5,115.75,3458.8099999999999,58.811648506057026
DA,SA,195,42,97.099999999999994,42.0,74.5,162.25,4035.0900000000001,63.522358268565569
DA,S2,98,14,49.0,30.0,42.0,70.75,754.79999999999995,27.473623714391955
DA,S3,83,17,46.600000000000001,20.5,36.5,72.75,712.83999999999992,26.699063653993559
DA,S4,80,14,36.600000000000001,14.0,25.0,63.5,711.24000000000001,26.669083223838047
DA,S5,181,14,49.399999999999999,19.0,26.0,39.75,2716.4399999999996,52.119478124785552
DA,S6,76,14,29.5,14.0,14.0,36.5,574.25,23.963513932643519
DA,S7,189,14,61.600000000000001,21.0,42.0,74.5,2812.4400000000001,53.032442900549093
DA,S8,80,14,43.200000000000003,36.0,36.0,58.5,504.96000000000004,22.471315048301022
DA,S9,190,14,92.799999999999997,38.25,76.5,158.75,4248.5600000000004,65.18097882051174
DA,ST,94,14,29.800000000000001,14.0,14.0,24.0,746.76000000000022,27.326909814320395
DA,SJ,95,14,40.200000000000003,14.0,26.5,66.75,931.56000000000006,30.52146785461014
DA,SQ,82,14,46.100000000000001,29.5,42.0,69.75,607.29000000000008,24.643254655178971
DA,SK,193,14,54.5,17.25,41.5,66.75,2658.6500000000001,51.562098483285183
D2,D3,153,3,38.899999999999999,3.5,30.5,53.5,1963.2900000000002,44.309028425367217
D2,D4,88,4,37.600000000000001,12.0,31.0,54.5,911.04000000000019,30.183439167861575
D2,D5,152,5,47.299999999999997,5.5,46.5,69.25,1990.2099999999998,44.611769747455661
D2,D6,152,6,55.100000000000001,12.0,46.0,71.0,2226.6900000000005,47.187816224105987
D2,D7,154,7,50.600000000000001,7.5,19.5,66.0,3083.4400000000001,55.528731301912529
D2,D8,152,8,68.5,30.0,52.5,109.25,2745.25,52.395133361792297
D2,D9,179,9,81.0,31.75,74.0,135.75,3470.0,58.906705900092561
D2,DT,94,10,29.5,10.0,11.0,30.0,881.85000000000002,29.695959321092829
D2,DJ,177,11,82.200000000000003,30.0,69.0,143.0,3574.3599999999997,59.785951527093715
D2,DQ,82,12,31.899999999999999,12.0,30.0,30.0,548.49000000000001,23.419863364247025
D2,DK,183,13,79.5,18.75,41.0,153.0,4533.8500000000004,67.333869634827906
D2,HA,71,14,33.200000000000003,14.5,23.0,54.75,498.36000000000001,22.323978140107556
D2,H2,198,30,91.299999999999997,63.75,70.0,86.0,2639.4099999999999,51.375188564130838
D2,H3,173,3,41.600000000000001,3.0,17.0,63.75,2659.4400000000001,51.569758580005008
D2,H4,71,4,16.300000000000001,4.0,5.0,24.0,433.60999999999996,20.823304252687659
D2,H5,63,5,19.100000000000001,5.0,6.0,32.25,357.28999999999991,18.902116283633426
D2,H6,176,6,26.600000000000001,6.0,8.0,8.0,2545.6399999999999,50.454335789900156
D2,H7,74,7,48.600000000000001,35.0,50.0,65.75,476.24000000000007,21.822923727126941
D2,H8,86,8,28.899999999999999,8.0,20.0,30.0,714.08999999999992,26.722462461382559
D2,H9,179,9,52.700000000000003,9.0,24.0,75.25,3081.6099999999997,55.512250900139151
D2,HT,66,10,26.0,10.0,12.0,36.0,447.19999999999999,21.147103820618085
D2,HJ,30,11,13.300000000000001,11.0,11.0,12.5,31.609999999999996,5.6222771187482383
D2,HQ,79,12,39.5,14.0,40.0,62.5,625.45000000000005,25.008998380582938
D2,HK,183,13,38.600000000000001,15.0,15.0,34.5,2545.4399999999996,50.452353760751336
D2,SA,72,14,27.600000000000001,14.5,16.0,39.0,335.04000000000002,18.30409790183608
D2,S2,181,2,71.400000000000006,62.5,66.5,82.0,1916.2399999999998,43.77487864060847
D2,S3,173,5,49.799999999999997,5.0,46.0,64.75,2538.3600000000001,50.38213969255375
D2,S4,71,4,31.600000000000001,4.0,32.0,56.75,704.04000000000008,26.53375209049787
D2,S5,74,5,25.699999999999999,7.0,30.0,33.0,408.60999999999996,20.214103987068039
D2,S6,86,6,29.600000000000001,6.5,8.0,55.5,940.6400000000001,30.669854906732116
D2,S7,184,7,52.399999999999999,7.0,7.0,73.25,4664.2399999999989,68.295241415489542
D2,S8,86,8,33.899999999999999,8.0,10.0,67.25,986.49000000000001,31.408438356594555
D2,S9,179,9,33.399999999999999,9.0,11.0,30.0,2462.04,49.618947993684834
D2,ST,180,10,41.200000000000003,10.0,12.0,58.5,2653.7599999999998,51.51465810815403
D2,SJ,77,11,31.600000000000001,11.0,30.0,36.75,500.43999999999994,22.370516310536956
D2,SQ,96,12,45.0,12.5,42.0,73.75,1084.0,32.924155266308659
D2,SK,183,13,48.700000000000003,15.0,22.5,65.25,2548.6100000000001,50.48375976489865
D3,D4,148,4,34.0,4.0,7.0,56.75,1998.0,44.698993277254019
D3,D5,153,5,47.200000000000003,5.75,19.5,72.0,2560.9599999999996,50.605928506450702
D3,D6,153,6,43.700000000000003,9.0,31.0,57.25,1999.4100000000003,44.714762662905862
D3,D7,69,7,37.799999999999997,31.0,33.0,56.0,463.36000000000001,21.525798475317938
D3,D8,154,8,72.0,36.0,67.5,87.5,2226.1999999999998,47.182623920252674
D3,D9,182,9,51.799999999999997,12.0,34.0,37.0,3407.3599999999997,58.372596310255034
D3,DT,150,10,47.299999999999997,13.0,38.0,63.0,1674.4099999999999,40.919555227299327
D3,DJ,181,11,54.700000000000003,14.0,46.0,69.25,2511.4099999999999,50.113970108144493
D3,DQ,185,12,64.799999999999997,19.0,40.0,108.5,3123.1600000000003,55.885239553928727
D3,DK,87,13,46.5,13.75,54.0,71.75,828.85000000000002,28.78975512226528
D3,HA,114,14,49.5,14.0,51.5,73.0,1119.6500000000001,33.461171527607938
D3,H2,87,3,39.899999999999999,30.0,30.5,53.5,525.68999999999994,22.927930565142592
D3,H3,184,31,86.599999999999994,62.25,67.5,87.0,2696.6400000000003,51.929182547003379
D3,H4,74,4,32.899999999999999,4.75,19.0,65.75,882.88999999999999,29.713464961192258
D3,H5,31,5,8.8000000000000007,5.0,6.5,8.0,56.760000000000005,7.5339232807349452
D3,H6,114,6,40.600000000000001,9.0,32.5,64.0,1145.6399999999999,33.847304176256046
D3,H7,180,7,45.399999999999999,10.0,35.0,58.25,2452.4400000000001,49.522116271419584
D3,H8,78,8,44.0,13.75,49.0,68.5,790.60000000000002,28.117610140266191
D3,H9,180,9,59.700000000000003,16.75,37.0,58.0,3875.8099999999999,62.256003726548336
D3,HT,186,10,56.5,31.0,38.0,70.5,2363.8499999999999,48.619440556221953
D3,HJ,70,11,25.0,11.0,11.0,26.75,529.39999999999998,23.008694009004508
D3,HQ,66,12,29.199999999999999,15.0,23.0,31.0,377.15999999999991,19.420607611503815
D3,HK,87,13,33.0,13.0,23.5,38.5,639.79999999999995,25.294268125407385
D3,SA,185,14,74.900000000000006,48.5,69.5,79.75,2060.8900000000003,45.397026334331642
D3,S2,70,3,27.199999999999999,5.0,30.0,30.75,545.56000000000006,23.357225862674703
D3,S3,199,31,77.900000000000006,63.0,70.5,83.5,1972.8900000000001,44.417226387967993
D3,S4,175,4,52.299999999999997,7.0,47.5,73.0,2634.0099999999998,51.322607104471999
D3,S5,115,5,38.100000000000001,31.0,32.0,33.0,900.49000000000012,30.008165555395088
D3,S6,186,6,60.299999999999997,6.75,37.0,68.0,4484.0100000000002,66.962750839552584
D3,S7,87,7,26.300000000000001,7.0,10.0,31.0,732.61000000000001,27.066769293729905
D3,S8,73,8,27.800000000000001,8.75,21.0,31.0,527.36000000000001,22.964320151051719
D3,S9,93,9,30.5,9.0,12.0,54.0,991.04999999999995,31.480946618550085
D3,ST,94,10,50.299999999999997,15.25,52.5,82.5,1062.8099999999999,32.600766862146052
D3,SJ,120,11,36.5,14.0,22.5,39.0,1109.45,33.308407347094821
D3,SQ,87,12,33.100000000000001,15.0,31.0,31.0,555.09000000000003,23.560348044967419
D3,SK,72,13,25.399999999999999,13.0,16.0,34.75,353.84000000000003,18.810635289643994
D4,D5,154,5,64.700000000000003,9.0,53.0,107.5,3269.0100000000002,57.175256886174111
D4,D6,151,6,32.100000000000001,6.0,22.0,34.0,1736.4900000000002,41.671213085294269
D4,D7,154,7,29.5,7.0,7.0,32.0,1858.05,43.105104106126454
D4,D8,151,8,27.899999999999999,8.0,10.0,27.0,1767.2899999999997,42.039148421441645
D4,D9,151,9,54.799999999999997,17.75,53.0,73.0,1708.5599999999999,41.334731159159602
D4,DT,153,10,39.799999999999997,10.0,12.0,58.25,2262.5599999999999,47.566374677917175
D4,DJ,73,11,30.0,11.0,21.5,37.25,526.39999999999998,22.94340863951998
D4,DQ,188,12,58.799999999999997,13.0,28.0,70.5,3656.9599999999991,60.472803804685618
D4,DK,185,17,74.400000000000006,34.25,69.0,84.25,2819.04,53.094632497080156
D4,HA,80,14,33.700000000000003,14.0,23.0,42.0,561.61000000000001,23.698312176186725
D4,H2,114,4,47.200000000000003,4.5,62.0,66.5,1435.3599999999999,37.886145224870795
D4,H3,63,4,16.199999999999999,4.0,7.0,25.0,347.75999999999999,18.648324321504063
D4,H4,200,4,86.900000000000006,40.25,80.0,88.0,3918.8899999999994,62.601038330046883
D4,H5,67,5,23.0,5.0,7.0,32.0,567.79999999999995,23.828554299411451
D4,H6,114,6,53.899999999999999,10.0,48.0,102.75,2008.8899999999999,44.820642565675023
D4,H7,179,7,42.600000000000001,11.0,21.5,57.5,2545.2400000000007,50.450371653735125
D4,H8,114,8,52.5,18.0,65.0,71.75,1119.8499999999999,33.464159932680218
D4,H9,69,9,26.899999999999999,9.0,13.0,35.75,534.09000000000003,23.110387274989574
D4,HT,78,14,36.700000000000003,14.0,32.0,55.25,591.61000000000001,24.323034350179256
D4,HJ,81,11,28.800000000000001,11.0,11.0,37.25,643.75999999999999,25.372425977820882
D4,HQ,88,12,31.199999999999999,16.0,24.0,40.0,488.96000000000004,22.112439937736408
D4,HK,88,13,41.0,17.0,36.5,57.5,688.60000000000002,26.241188997452078
D4,SA,186,14,63.600000000000001,24.0,65.5,73.75,2256.4400000000001,47.501999957896508
D4,S2,74,4,19.399999999999999,4.0,6.0,30.0,467.23999999999995,21.615735009478627
D4,S3,174,7,55.0,31.25,47.5,67.5,2101.5999999999999,45.843211056818433
D4,S4,88,4,51.600000000000001,32.0,53.0,84.5,1066.24,32.653330611133683
D4,S5,116,5,47.600000000000001,9.0,37.0,70.5,1817.0400000000002,42.626752163400866
D4,S6,182,6,65.099999999999994,23.25,63.5,71.25,2569.4900000000002,50.690137107725405
D4,S7,181,7,39.399999999999999,11.0,21.5,34.25,2546.0399999999995,50.458299614632274
D4,S8,74,12,39.0,12.0,34.0,66.75,651.60000000000002,25.526456863419178
D4,S9,118,9,61.5,40.25,69.0,77.5,1043.6500000000001,32.305572274763996
D4,ST,70,10,26.699999999999999,10.0,14.0,32.0,483.60999999999996,21.991134577370037
D4,SJ,114,11,59.799999999999997,39.0,72.0,74.0,968.96000000000004,31.128122333349953
D4,SQ,88,12,50.399999999999999,20.0,56.0,72.0,880.63999999999999,29.675579185586251
D4,SK,187,13,54.5,17.0,36.5,73.5,2532.25,50.321466592300347
D5,D6,76,34,54.799999999999997,34.0,66.0,67.0,296.15999999999997,17.209299811439163
D5,D7,116,7,45.200000000000003,8.25,48.5,67.75,1265.5599999999999,35.57471011828487
D5,D8,120,8,43.399999999999999,9.25,23.0,72.0,1519.4400000000001,38.979994869163335
D5,D9,153,9,50.600000000000001,18.75,35.0,71.0,1696.2400000000002,41.185434318457787
D5,DT,153,10,62.600000000000001,34.25,69.5,72.0,1594.4400000000001,39.930439516739611
D5,DJ,81,16,47.399999999999999,33.0,36.0,72.0,600.24000000000001,24.499795917517353
D5,DQ,89,12,48.600000000000001,17.25,51.5,74.5,827.43999999999994,28.765256821380891
D5,DK,154,33,89.599999999999994,49.25,85.0,120.0,1899.0399999999997,43.57797608884561
D5,HA,81,14,28.800000000000001,15.25,19.0,33.0,387.95999999999998,19.696700231257012
D5,H2,89,5,28.5,5.0,7.0,55.5,961.64999999999998,31.010482098800075
D5,H3,72,5,29.699999999999999,5.75,19.5,55.5,707.40999999999997,26.597180301678598
D5,H4,174,9,67.299999999999997,32.25,49.5,107.5,2666.8099999999999,51.641165749816295
D5,H5,201,33,87.200000000000003,33.0,76.5,108.5,3500.5600000000004,59.165530505523236
D5,H6,73,6,22.100000000000001,6.0,11.0,34.0,429.88999999999999,20.733788848157975
D5,H7,115,7,53.299999999999997,17.25,50.5,87.25,1419.8100000000002,37.680366240258337
D5,H8,92,8,40.100000000000001,13.0,34.5,61.5,989.48999999999978,31.456159969074417
D5,H9,182,14,55.5,14.0,37.0,76.0,2882.25,53.686590504519842
D5,HT,89,10,35.600000000000001,11.25,24.0,60.75,811.6400000000001,28.489296235603998
D5,HJ,122,11,59.5,34.5,69.0,72.0,881.85000000000002,29.695959321092829
D5,HQ,122,12,50.700000000000003,13.25,33.0,87.0,1577.6100000000001,39.719138963477043
D5,HK,114,18,53.299999999999997,18.0,53.5,76.25,1177.4099999999999,34.313408457919188
D5,SA,187,14,74.200000000000003,33.0,54.0,86.75,3572.3600000000006,59.769222849222331
D5,S2,175,5,47.600000000000001,5.5,30.0,62.25,2916.04,54.000370369100246
D5,S3,89,5,37.5,5.0,33.0,66.25,948.25,30.793668180325643
D5,S4,88,5,34.799999999999997,6.0,21.0,63.0,1112.1599999999999,33.349062955351535
D5,S5,89,5,42.5,33.0,33.0,62.25,845.85000000000002,29.083500477074626
D5,S6,89,6,41.899999999999999,33.25,34.0,61.75,660.49000000000001,25.699999999999999
D5,S7,179,7,35.0,7.0,7.0,33.0,2623.1999999999998,51.217184616103218
D5,S8,181,8,57.600000000000001,15.0,36.0,75.5,2806.04,52.972068111411318
D5,S9,70,9,32.0,10.25,33.0,37.0,477.60000000000002,21.854061407436376
D5,ST,73,10,43.100000000000001,19.5,38.0,71.0,642.09000000000015,25.339494864736356
D5,SJ,75,11,25.699999999999999,11.0,16.0,16.0,600.40999999999997,24.503265088555036
D5,SQ,185,12,57.799999999999997,13.25,36.5,73.75,2943.1599999999999,54.250898610069122
D5,SK,190,13,58.299999999999997,18.0,41.0,78.5,2747.0099999999998,52.411926123736379
D6,D7,152,7,51.799999999999997,13.0,13.0,94.75,3422.7599999999998,58.504358811972288
D6,D8,152,14,79.0,43.5,71.5,107.25,2025.5999999999999,45.006666172912652
D6,D9,154,9,61.399999999999999,15.0,37.0,106.25,3053.2399999999993,55.256130881559194
D6,DT,154,10,61.700000000000003,21.5,52.5,85.5,2164.8099999999999,46.527518738914068
D6,DJ,151,11,43.100000000000001,11.0,25.5,61.5,1836.4900000000002,42.85428800015233
D6,DQ,154,12,60.700000000000003,19.0,70.0,73.75,1761.0099999999998,41.964389665524742
D6,DK,83,13,34.100000000000001,13.0,16.0,57.25,747.29000000000008,27.336605495196366
D6,HA,114,14,36.399999999999999,15.5,20.0,40.0,963.83999999999992,31.045772659091607
D6,H2,116,6,44.799999999999997,8.0,21.0,94.0,2195.3599999999997,46.854668924238489
D6,H3,117,6,51.700000000000003,15.25,48.5,67.75,1547.6099999999999,39.339674630072878
D6,H4,115,10,51.299999999999997,32.0,34.0,66.0,1317.6100000000001,36.298898054899688
D6,H5,117,6,41.200000000000003,6.0,35.5,66.75,1445.3600000000001,38.017890525382917
D6,H6,184,34,70.5,34.0,53.5,86.0,2183.4499999999998,46.727400954900112
D6,H7,69,7,25.899999999999999,7.0,13.0,34.75,545.69000000000005,23.360008561642267
D6,H8,116,8,36.799999999999997,9.5,14.0,35.5,1660.1599999999999,40.7450610503899
D6,H9,74,9,34.100000000000001,10.5,24.5,61.75,693.49000000000001,26.334198298030643
D6,HT,90,10,33.5,11.5,25.0,38.0,706.25,26.575364531836623
D6,HJ,74,11,33.100000000000001,17.0,25.5,39.0,501.08999999999997,22.385039647049989
D6,HQ,186,12,47.600000000000001,18.0,18.0,58.0,2731.8400000000001,52.267006801614343
D6,HK,187,13,41.899999999999999,13.0,19.0,39.25,2613.6899999999996,51.124260385848125
D6,SA,76,14,39.799999999999997,23.5,42.0,42.0,412.36000000000001,20.306649157357302
D6,S2,86,6,30.800000000000001,8.0,30.0,33.0,686.56000000000017,26.202289976259713
D6,S3,90,6,38.5,6.75,32.5,68.25,935.25,30.581857366746057
D6,S4,72,6,37.299999999999997,6.0,38.0,66.0,934.41000000000008,30.568120648806659
D6,S5,179,6,54.700000000000003,16.5,50.0,67.0,2337.21,48.344699812906072
D6,S6,177,34,90.700000000000003,68.75,82.0,90.0,2244.6100000000001,47.377315246856277
D6,S7,181,7,40.799999999999997,7.0,13.0,60.5,2739.5599999999999,52.340806260507676
D6,S8,184,8,55.0,9.5,34.0,73.0,3057.8000000000002,55.297377876351426
D6,S9,181,9,42.700000000000003,9.0,15.0,60.25,2692.0099999999998,51.884583452119955
D6,ST,79,10,52.600000000000001,35.0,51.5,75.75,542.83999999999992,23.298927013920618
D6,SJ,95,11,27.100000000000001,11.0,17.0,17.0,741.69000000000017,27.23398612028728
D6,SQ,186,12,62.399999999999999,17.5,40.0,90.5,2906.2400000000002,53.909553884260632
D6,SK,80,13,39.299999999999997,22.75,37.5,41.0,424.20999999999992,20.596358901514606
D7,D8,154,8,66.299999999999997,15.0,51.5,109.75,3126.8099999999999,55.917886226144134
D7,D9,154,9,63.0,10.75,26.5,131.5,3814.1999999999998,61.759209839504905
D7,DT,185,10,55.100000000000001,17.0,36.5,71.0,2589.0900000000001,50.883101320575975
D7,DJ,76,11,43.5,22.25,37.0,68.5,611.64999999999998,24.7315587862957
D7,DQ,187,12,79.400000000000006,35.0,58.5,136.75,3698.6400000000003,60.816445144385085
D7,DK,188,13,56.299999999999997,14.75,27.5,60.5,3575.809999999999,59.798076892154306
D7,HA,119,14,38.799999999999997,14.0,21.0,56.25,1256.1599999999999,35.442347552045703
D7,H2,177,7,52.299999999999997,9.0,32.5,65.75,2886.6099999999997,53.727181202813902
D7,H3,178,7,46.899999999999999,10.0,33.0,60.5,2572.6899999999996,50.721691612169245
D7,H4,68,7,23.600000000000001,11.0,11.0,26.75,527.04000000000008,22.957351763650792
D7,H5,117,7,53.399999999999999,33.0,35.0,73.75,1420.8400000000001,37.694031357762732
D7,H6,115,7,53.5,34.0,52.0,72.75,1151.6500000000001,33.935969118326355
D7,H7,187,35,82.0,68.5,75.0,91.0,1609.0,40.11234224026316
D7,H8,182,8,52.600000000000001,9.75,25.0,70.0,3054.2399999999998,55.265178910413383
D7,H9,184,9,57.600000000000001,35.0,36.0,68.75,2117.4400000000001,46.015649511878024
D7,HT,94,10,42.5,17.0,35.0,62.75,895.64999999999998,29.92741218348155
D7,HJ,91,11,54.600000000000001,35.0,67.0,73.0,677.84000000000003,26.035360569809669
D7,HQ,91,12,33.600000000000001,12.0,27.0,38.75,660.24000000000001,25.695135726436629
D7,HK,115,13,45.799999999999997,23.75,35.0,64.25,936.95999999999981,30.609802351534384
D7,SA,189,21,72.599999999999994,33.5,75.5,77.0,2224.04,47.159728582764338
D7,S2,177,7,42.799999999999997,7.5,32.5,35.0,2520.9599999999996,50.209162510442248
D7,S3,178,7,36.399999999999999,7.75,10.0,34.0,2582.8399999999997,50.821648930352502
D7,S4,91,7,32.700000000000003,11.0,32.0,35.0,678.20999999999992,26.042465321086635
D7,S5,116,7,42.600000000000001,8.25,34.0,69.25,1248.6400000000001,35.336100520572444
D7,S6,73,7,45.299999999999997,18.25,52.0,69.0,690.00999999999999,26.268041419184645
D7,S7,188,7,80.200000000000003,72.75,76.0,91.0,1950.3600000000006,44.162880340847344
D7,S8,119,8,44.600000000000001,9.75,35.0,77.25,1499.4400000000001,38.722603218275502
D7,S9,184,16,51.700000000000003,20.75,35.0,59.5,2320.4100000000008,48.170634207990254
D7,ST,186,10,49.5,17.0,36.5,60.5,2538.4499999999998,50.383032858294662
D7,SJ,122,11,46.799999999999997,12.75,37.0,73.5,1269.9599999999998,35.636498144458578
D7,SQ,82,19,61.0,42.5,73.5,75.0,453.80000000000001,21.302582003128165
D7,SK,115,13,33.700000000000003,13.0,20.0,31.25,1059.4100000000001,32.54857907804886
D8,D9,185,9,47.200000000000003,9.0,9.0,71.75,3084.9600000000005,55.542416223999481
D8,DT,119,10,37.100000000000001,18.0,18.0,55.5,1231.6900000000001,35.095441299405259
D8,DJ,153,11,53.100000000000001,23.25,37.5,63.0,1994.6900000000001,44.661952487548056
D8,DQ,152,12,58.5,25.0,40.0,73.75,1881.45,43.375684432640369
D8,DK,189,13,80.299999999999997,24.75,73.5,134.0,3718.6099999999997,60.980406689362113
D8,HA,119,14,38.700000000000003,16.0,29.0,36.0,1010.4099999999999,31.786947006593756
D8,H2,92,8,41.100000000000001,13.5,33.0,65.25,808.49000000000012,28.433958570695008
D8,H3,92,8,28.600000000000001,8.75,11.0,34.75,799.63999999999987,28.277906570324472
D8,H4,70,8,34.799999999999997,12.0,34.0,58.5,580.16000000000008,24.086510747719355
D8,H5,89,8,34.299999999999997,8.0,23.0,60.75,876.80999999999983,29.610977694091762
D8,H6,90,14,53.899999999999999,34.5,54.5,73.75,590.69000000000005,24.304114877937852
D8,H7,186,8,55.0,9.75,35.5,70.5,3028.0,55.027265968790417
D8,H8,92,8,57.799999999999997,36.0,54.5,88.25,848.95999999999981,29.136918162358899
D8,H9,92,9,41.299999999999997,15.75,36.5,64.0,793.40999999999997,28.167534503395927
D8,HT,72,10,33.700000000000003,10.0,23.0,62.0,700.80999999999995,26.472816246104227
D8,HJ,120,11,62.700000000000003,23.25,71.5,88.75,1541.2099999999998,39.258247541121854
D8,HQ,78,12,33.0,14.0,38.0,40.0,372.19999999999999,19.292485583770691
D8,HK,190,13,78.400000000000006,24.75,59.0,107.0,4016.8400000000001,63.378545265728526
D8,SA,98,14,45.100000000000001,22.0,29.0,74.0,904.49000000000012,30.074740231629601
D8,S2,75,8,29.899999999999999,10.0,10.0,58.5,722.09000000000003,26.871732359488846
D8,S3,78,8,34.799999999999997,11.0,31.0,59.25,653.96000000000004,25.572641631243339
D8,S4,118,8,40.700000000000003,12.0,22.0,67.75,1295.6100000000001,35.99458292576815
D8,S5,74,8,42.5,33.0,33.0,64.0,509.44999999999999,22.570999091754889
D8,S6,118,8,36.600000000000001,8.0,21.0,60.0,1282.4400000000001,35.811171441325399
D8,S7,71,8,32.799999999999997,8.0,25.0,60.5,701.56000000000006,26.486977932561505
D8,S8,204,8,74.200000000000003,36.0,53.5,87.25,4109.3600000000006,64.104290028047274
D8,S9,119,9,58.299999999999997,36.25,53.0,72.0,1311.6100000000001,36.216156615521754
D8,ST,119,10,57.200000000000003,12.0,37.0,112.0,2172.7599999999998,46.612873758222626
D8,SJ,120,11,54.799999999999997,13.0,55.5,89.25,1550.3600000000001,39.374611109190653
D8,SQ,122,12,60.0,24.0,53.0,91.0,1645.5999999999999,40.565995612088706
D8,SK,121,13,73.599999999999994,47.75,83.0,95.75,1288.8399999999999,35.900417824866608
D9,DT,152,10,56.399999999999999,19.0,54.5,76.5,1897.2399999999998,43.557318558423681
D9,DJ,154,20,60.799999999999997,24.25,54.0,77.0,1648.3599999999999,40.600000000000001
D9,DQ,184,12,88.299999999999997,69.5,85.0,111.75,1993.2100000000003,44.645380500114456
D9,DK,97,13,36.299999999999997,15.25,29.5,37.0,699.80999999999983,26.453922204467144
D9,HA,79,14,42.700000000000003,23.0,39.5,66.75,606.40999999999997,24.625393397872855
D9,H2,93,9,37.299999999999997,30.0,30.0,35.25,613.61000000000001,24.771152577141017
D9,H3,72,9,20.899999999999999,9.75,12.0,26.25,355.69000000000005,18.859745491389859
D9,H4,93,9,44.899999999999999,13.0,49.5,68.75,915.8900000000001,30.263674595131373
D9,H5,179,9,72.099999999999994,19.75,71.5,110.0,2797.8899999999999,52.895084837818345
D9,H6,93,9,48.600000000000001,15.0,50.5,74.25,1043.6399999999999,32.305417502332325
D9,H7,183,9,56.200000000000003,20.75,37.0,74.75,2524.3599999999997,50.243009464004039
D9,H8,120,9,44.5,21.75,37.0,62.5,1067.6500000000001,32.674913924905759
D9,H9,184,37,66.900000000000006,37.0,53.0,76.5,1850.0899999999997,43.012672551237728
D9,HT,181,10,65.700000000000003,37.0,54.5,77.25,2512.8099999999999,50.127936322972644
D9,HJ,95,11,47.5,24.25,38.0,70.0,721.85000000000002,26.867266329122508
D9,HQ,186,12,57.299999999999997,14.25,29.0,76.5,3040.0099999999998,55.136285692817573
D9,HK,121,13,53.899999999999999,38.0,41.0,74.75,929.0899999999998,30.480977674608795
D9,SA,79,14,35.0,16.25,23.0,42.0,547.0,23.388031127053001
D9,S2,78,11,45.700000000000003,30.0,37.0,66.25,467.21000000000004,21.615041059410459
D9,S3,87,9,39.700000000000003,18.25,37.0,55.0,635.20999999999992,25.203372790164412
D9,S4,73,9,35.600000000000001,13.0,32.0,59.5,610.24000000000001,24.703036250631218
D9,S5,70,9,34.799999999999997,18.75,35.0,37.0,419.35999999999996,20.478281177872326
D9,S6,117,9,35.299999999999997,10.5,24.5,37.0,1085.6100000000001,32.94859632822012
D9,S7,187,9,94.5,21.25,104.0,162.75,4865.25,69.751344073071451
D9,S8,92,9,33.399999999999999,11.0,26.5,37.0,720.43999999999994,26.841013393685415
D9,S9,188,37,84.0,44.75,84.0,93.0,1924.8,43.872542666228043
D9,ST,73,10,33.399999999999999,12.25,19.0,60.5,624.83999999999992,24.996799795173779
D9,SJ,76,11,26.600000000000001,11.0,15.5,38.5,411.63999999999999,20.288913228657666
D9,SQ,96,12,56.200000000000003,25.75,73.0,78.5,904.76000000000022,30.079228713515914
D9,SK,121,13,52.299999999999997,15.25,53.0,78.0,1281.8099999999999,35.80237422294784
DT,DJ,120,11,52.0,21.0,39.0,69.5,1545.0,39.306488014067092
DT,DQ,78,12,40.399999999999999,22.0,39.0,62.5,546.24000000000001,23.371777852786469
DT,DK,97,13,39.5,13.0,23.0,69.5,986.25,31.404617494884409
DT,HA,180,14,52.5,24.0,40.0,64.5,2216.25,47.077064479425644
DT,H2,68,10,30.5,10.0,30.0,38.0,413.05000000000001,20.323631565249357
DT,H3,87,10,27.699999999999999,13.0,22.0,31.0,493.00999999999993,22.203828498707153
DT,H4,118,10,49.399999999999999,11.0,42.0,78.0,1581.4399999999998,39.767323269237018
DT,H5,74,10,29.100000000000001,11.25,15.0,36.75,555.68999999999994,23.573077864377403
DT,H6,122,10,42.0,16.0,34.0,60.5,1152.0,33.941125496954278
DT,H7,73,10,37.700000000000003,11.75,36.5,64.25,647.6099999999999,25.448182646310912
DT,H8,78,10,49.700000000000003,22.5,56.0,74.75,722.41000000000008,26.877685912295352
DT,H9,187,10,60.200000000000003,16.75,56.5,78.75,2589.1600000000003,50.883789167081495
DT,HT,206,10,93.900000000000006,68.5,73.0,113.5,3419.6899999999996,58.478115564713605
DT,HJ,189,11,71.700000000000003,47.0,73.5,77.75,2277.4100000000003,47.722217048247039
DT,HQ,120,12,41.700000000000003,12.0,31.0,64.0,1208.01,34.756438252502228
DT,HK,94,13,33.399999999999999,15.5,30.5,38.0,525.84000000000003,22.931201451297749
DT,SA,98,14,47.700000000000003,16.5,42.0,74.75,904.41000000000008,30.073410182418623
DT,S2,118,10,29.600000000000001,10.0,12.0,25.5,1207.8400000000001,34.753992576393294
DT,S3,180,10,45.399999999999999,10.0,13.0,69.0,2694.8399999999997,51.911848358539494
DT,S4,94,14,39.399999999999999,14.0,35.0,59.75,725.84000000000003,26.941417928535241
DT,S5,71,10,39.0,15.0,33.0,64.75,586.60000000000002,24.219826588974581
DT,S6,80,10,24.399999999999999,10.0,16.0,32.5,450.23999999999995,21.218859535799748
DT,S7,72,10,25.0,10.0,13.5,37.25,383.60000000000002,19.585709075752145
DT,S8,74,10,34.299999999999997,10.0,27.0,58.5,671.21000000000004,25.90772085691831
DT,S9,180,10,53.200000000000003,10.0,19.0,78.25,3158.96,56.204626144117356
