hole1,hole2,max,min,mean,25%,50%,75%,var,stat
C7,D5,228,7,45.208599999999997,12.0,33.0,68.0,1770.3840860400003,42.075932384678062
C7,D6,189,7,47.101100000000002,13.0,35.0,71.0,1797.35987879,42.395281326935432
C7,D7,230,7,82.609200000000001,35.0,72.0,91.0,2738.0338753599999,52.326225502705618
C7,D8,232,8,49.070099999999996,15.0,36.0,71.0,1944.3983859899997,44.095332927533271
C7,D9,229,9,48.046500000000002,16.0,35.0,72.0,1779.8983377499997,42.188841389045038
C7,DT,192,10,47.9604,17.0,35.0,73.0,1685.6610318400003,41.056802503848253
C7,DJ,234,11,46.7958,11.0,35.0,73.0,1671.0857023600001,40.878915131886757
C7,DQ,230,12,46.726700000000001,19.0,35.0,73.0,1561.0270071100001,39.50983430881481
C7,DK,233,13,46.993699999999997,13.0,35.0,74.0,1539.4616603099998,39.235974058381679
C7,HA,229,14,46.868299999999998,14.0,35.0,73.0,1519.3539551099998,38.978891147773815
C7,H2,228,7,40.196899999999999,7.0,30.0,65.0,1597.9321303900001,39.9741432727457
C7,H3,189,7,41.476900000000001,7.0,31.0,66.0,1613.8092663899999,40.1722449757292
C7,H4,231,7,43.110399999999998,7.0,32.0,67.0,1680.6456118399999,40.995677965366056
C7,H5,230,7,46.315899999999999,12.0,33.0,69.0,1883.4103071899999,43.398275394190492
C7,H6,230,7,47.2958,13.0,35.0,70.0,1833.43590236,42.818639660316158
C7,H7,203,7,82.811800000000005,35.0,72.0,91.0,2765.8617807599994,52.591461101209191
C7,H8,230,8,47.779899999999998,15.0,35.0,71.0,1794.3264559900001,42.359490742807566
C7,H9,233,9,47.838799999999999,9.0,35.0,72.0,1783.2540145599999,42.228592381939514
C7,HT,233,10,48.295099999999998,10.0,35.0,73.0,1805.5386159900002,42.491629952144692
C7,HJ,229,11,47.155999999999999,11.0,35.0,73.0,1652.4824640000002,40.650737557884483
C7,HQ,234,12,46.018099999999997,12.0,35.0,73.0,1596.3069723899998,39.953810486485516
C7,HK,229,13,46.862699999999997,13.0,35.0,74.0,1525.6600487100002,39.059698523030107
C7,SA,230,14,48.204900000000002,14.0,35.0,74.0,1630.5559159900001,40.380142594968632
C7,S2,230,7,39.484400000000001,7.0,30.0,65.0,1559.3451566400001,39.488544625498676
C7,S3,230,7,41.339199999999998,7.0,31.0,66.0,1610.4743433599997,40.130715709540986
C7,S4,189,7,43.627200000000002,7.0,32.0,67.0,1740.75202016,41.722320407187325
C7,S5,189,7,45.346499999999999,7.0,33.0,68.0,1781.3970377500002,42.206599457312365
C7,S6,228,7,47.517699999999998,13.0,35.0,71.0,1872.63128671,43.273910000253039
C7,S7,227,7,81.808599999999998,35.0,72.0,91.0,2699.1347660400002,51.953197842288787
C7,S8,232,8,48.114600000000003,15.0,36.0,71.0,1802.4778668400002,42.45559876906696
C7,S9,231,9,47.768900000000002,16.0,35.0,72.0,1741.8978927900002,41.736050277787427
C7,ST,232,10,47.768500000000003,10.0,35.0,73.0,1720.08010775,41.473848480096464
C7,SJ,232,11,47.2622,11.0,35.0,74.0,1695.0654511599998,41.171172574508972
C7,SQ,232,12,45.936999999999998,12.0,35.0,73.0,1514.2214309999999,38.91299822681362
C7,SK,195,13,47.076000000000001,13.0,35.0,74.0,1536.0358240000003,39.192292915827217
C8,C9,233,9,60.969099999999997,17.0,37.0,79.0,2602.2907451899996,51.012652795066437
C8,CT,232,10,58.811100000000003,18.0,38.0,78.0,2547.5768167900001,50.473525900119164
C8,CJ,232,11,59.860199999999999,19.0,39.0,78.0,2485.0366559599997,49.850141985354462
C8,CQ,233,12,58.890700000000002,20.0,40.0,77.0,2463.9321535099994,49.63801117601308
C8,CK,233,13,58.107399999999998,21.0,41.0,77.0,2443.4592652400001,49.431359127986759
C8,DA,229,14,47.676000000000002,14.0,36.0,74.0,1506.5468240000002,38.81426057520612
C8,D2,231,8,39.979399999999998,8.0,30.0,66.0,1506.12877564,38.808874959730538
C8,D3,227,8,41.366399999999999,8.0,31.0,67.0,1582.5179510400001,39.780874186473078
C8,D4,230,8,42.371299999999998,8.0,32.0,68.0,1573.5896363100003,39.668496774014521
C8,D5,231,8,45.565399999999997,8.0,33.0,69.0,1800.6973228399995,42.434624103908348
C8,D6,229,8,46.420999999999999,14.0,34.0,70.0,1800.3757590000005,42.430835002389479
C8,D7,230,8,47.5152,15.0,35.0,71.0,1773.3549689600002,42.111221413775212
C8,D8,204,8,83.296099999999996,36.0,73.0,92.0,2731.5184247900002,52.26393043763548
C8,D9,233,9,50.521099999999997,17.0,37.0,73.0,1885.2617547900002,43.419601043653088
C8,DT,232,10,49.344099999999997,18.0,36.0,74.0,1792.2940951899998,42.335494507446107
C8,DJ,232,11,48.454599999999999,11.0,36.0,75.0,1712.19613884,41.378691845441416
C8,DQ,233,12,48.0642,12.0,36.0,74.0,1637.9844783599999,40.472020932491127
C8,DK,232,13,46.854500000000002,13.0,36.0,74.0,1512.8133297499999,38.894901076490733
C8,HA,230,14,47.4773,14.0,36.0,74.0,1523.2424847100001,39.028739214968247
C8,H2,232,8,40.666499999999999,8.0,30.0,66.0,1553.6034777500004,39.415777015682444
C8,H3,230,8,41.759799999999998,8.0,31.0,67.0,1617.8475039600003,40.222475109818895
C8,H4,228,8,43.535899999999998,8.0,32.0,68.0,1675.2983111899998,40.930408148343695
C8,H5,231,8,44.520200000000003,8.0,33.0,69.0,1712.6157919600003,41.383762419093799
C8,H6,232,8,46.724400000000003,14.0,34.0,70.0,1764.8810446400003,42.010487317335418
C8,H7,190,8,49.136000000000003,15.0,36.0,71.0,1875.040904,43.301742505354213
C8,H8,204,8,82.712000000000003,36.0,73.0,92.0,2756.5236560000008,52.502606182931537
C8,H9,232,9,50.055999999999997,17.0,37.0,73.0,1829.7896640000001,42.7760407705061
C8,HT,192,10,49.275100000000002,10.0,36.0,74.0,1776.4488199899997,42.147939688554168
C8,HJ,230,11,48.220199999999998,11.0,36.0,74.0,1706.0533119599997,41.304398215686426
C8,HQ,233,12,48.402000000000001,20.0,36.0,75.0,1658.725596,40.72745506412106
C8,HK,195,13,46.871299999999998,13.0,36.0,74.0,1527.6701363099999,39.085421019991585
C8,SA,232,14,47.817599999999999,14.0,36.0,75.0,1483.1049302399999,38.511101389599339
C8,S2,190,8,40.767699999999998,8.0,30.0,66.0,1572.6097367100003,39.656143744822195
C8,S3,227,8,41.380899999999997,8.0,31.0,67.0,1556.74601519,39.455620831384721
C8,S4,228,8,43.076500000000003,8.0,32.0,68.0,1632.6752477499999,40.406376325401908
C8,S5,190,8,45.162999999999997,8.0,33.0,69.0,1691.7460309999999,41.130840387718798
C8,S6,232,8,47.139099999999999,14.0,34.0,70.0,1743.8347511900001,41.759247493100254
C8,S7,230,8,48.184600000000003,15.0,36.0,71.0,1807.4833228400003,42.51450720448257
C8,S8,230,8,83.726100000000002,36.0,73.0,92.0,2798.7142787900002,52.902875902827816
C8,S9,231,9,49.629300000000001,17.0,37.0,73.0,1805.48088151,42.490950583741949
C8,ST,232,10,49.947600000000001,18.0,38.0,74.0,1795.3564542400002,42.371646820013972
C8,SJ,231,11,48.485100000000003,11.0,36.0,75.0,1721.2989779899999,41.488540321274257
C8,SQ,231,12,47.504300000000001,12.0,36.0,74.0,1609.6591815099998,40.120558090709551
C8,SK,195,13,47.080300000000001,13.0,36.0,74.0,1539.2762519099999,39.233611252470759
C9,CT,233,10,61.6252,19.0,38.0,80.0,2604.0917249600002,51.030302026932979
C9,CJ,233,11,60.869999999999997,20.0,39.0,79.0,2528.3002999999999,50.282206594380881
C9,CQ,233,12,59.357199999999999,21.0,40.0,77.0,2471.7272081599999,49.716468178662893
C9,CK,233,13,59.789900000000003,22.0,41.0,78.0,2468.72635799,49.68627937358562
C9,DA,232,14,47.797699999999999,14.0,37.0,74.0,1508.8185747100001,38.843513933602864
C9,D2,232,9,42.177199999999999,9.0,30.0,67.0,1646.0482001599996,40.571519569274201
C9,D3,230,9,42.369999999999997,9.0,31.0,68.0,1578.4238999999998,39.729383332742529
C9,D4,231,9,42.770699999999998,9.0,32.0,69.0,1618.34912151,40.228710164632425
C9,D5,233,9,44.163800000000002,9.0,33.0,70.0,1661.14376956,40.757131517809249
C9,D6,191,9,46.4039,9.0,34.0,71.0,1758.17996479,41.930656622452268
C9,D7,191,9,48.027799999999999,16.0,35.0,72.0,1779.8182271600001,42.18789194970519
C9,D8,191,9,49.817599999999999,17.0,37.0,73.0,1831.8145302400001,42.799702455040503
C9,D9,231,9,84.266999999999996,37.0,73.0,93.0,2795.1321109999999,52.869008984470284
C9,DT,192,10,50.746400000000001,19.0,37.0,75.0,1860.87748704,43.137889227916567
C9,DJ,231,11,50.722700000000003,20.0,37.0,76.0,1816.66040471,42.622299383186729
C9,DQ,234,12,49.238399999999999,12.0,37.0,76.0,1678.2191654399999,40.96607334661207
C9,DK,233,13,48.572499999999998,13.0,37.0,75.0,1645.62174375,40.566263615842168
C9,HA,195,14,47.5563,14.0,37.0,74.0,1501.0240303100004,38.743051380989606
C9,H2,231,9,41.563200000000002,9.0,30.0,67.0,1567.1442057600002,39.587172237481177
C9,H3,231,9,42.172600000000003,9.0,31.0,68.0,1562.47020924,39.528093923689262
C9,H4,232,9,42.365299999999998,9.0,32.0,69.0,1555.6362559100005,39.441554937781049
C9,H5,231,9,44.3093,14.0,33.0,70.0,1605.24503351,40.065509275560196
C9,H6,231,9,47.228200000000001,15.0,34.0,71.0,1739.0935247599996,41.702440273442029
C9,H7,231,9,47.9099,16.0,35.0,72.0,1791.2551819899998,42.323222726890727
C9,H8,232,9,49.500799999999998,17.0,37.0,73.0,1803.3785993600004,42.466205379807604
C9,H9,233,9,84.230599999999995,37.0,73.0,93.0,2757.0554236399998,52.507670141037487
C9,HT,232,10,50.8645,10.0,38.0,75.0,1868.6773397500001,43.228200746156439
C9,HJ,234,11,50.312100000000001,20.0,37.0,76.0,1751.1472935900003,41.846711861148663
C9,HQ,234,12,49.786099999999998,21.0,37.0,76.0,1725.7109467899998,41.541677226491466
C9,HK,233,13,48.245399999999997,13.0,37.0,75.0,1585.91677884,39.823570644029395
C9,SA,232,14,47.963500000000003,14.0,37.0,75.0,1535.5131677499999,39.185624503764132
C9,S2,229,9,41.3262,9.0,30.0,67.0,1571.7305935600002,39.645057618321104
C9,S3,231,9,41.9786,9.0,31.0,68.0,1549.4397420400001,39.362923443768757
C9,S4,232,9,43.034700000000001,9.0,32.0,69.0,1627.98669591,40.348317138512726
C9,S5,233,9,44.941699999999997,9.0,33.0,70.0,1683.7443011100002,41.03345343874922
C9,S6,231,9,46.293399999999998,15.0,34.0,71.0,1691.8937164399999,41.132635661236201
C9,S7,229,9,48.0246,16.0,35.0,72.0,1796.3681948399999,42.383584025421918
C9,S8,233,9,49.664299999999997,9.0,36.0,73.0,1907.9974055099997,43.680629637288881
C9,S9,231,9,83.193399999999997,37.0,73.0,93.0,2706.6811964399999,52.025774347336721
C9,ST,233,10,50.647100000000002,19.0,38.0,75.0,1844.3779615900003,42.946221738239096
C9,SJ,193,11,49.713799999999999,20.0,37.0,76.0,1737.2284895599998,41.68007305127955
C9,SQ,233,12,49.529000000000003,12.0,37.0,76.0,1734.8431590000005,41.651448462208378
C9,SK,233,13,48.397599999999997,13.0,37.0,75.0,1601.1273142400003,40.014088946769739
CT,CJ,234,11,62.018099999999997,21.0,39.0,81.0,2521.5079723899998,50.214619110275045
CT,CQ,233,12,61.250999999999998,22.0,40.0,79.0,2490.4431989999998,49.904340482567243
CT,CK,234,13,61.1023,23.0,41.0,79.0,2469.5948347099998,49.695018208166495
CT,DA,232,14,50.161900000000003,14.0,38.0,76.0,1635.8538883900001,40.445690603449954
CT,D2,234,10,42.109200000000001,10.0,30.0,68.0,1525.1980753600001,39.053784392296734
CT,D3,233,10,43.302900000000001,10.0,31.0,69.0,1578.91715159,39.735590490012854
CT,D4,234,10,44.194899999999997,10.0,32.0,70.0,1603.5069139899999,40.043812430761385
CT,D5,192,10,44.166699999999999,10.0,33.0,71.0,1581.6707111100002,39.770223925821689
CT,D6,234,10,46.304699999999997,10.0,34.0,72.0,1628.5132579100002,40.354841814954497
CT,D7,227,10,47.7928,17.0,35.0,73.0,1704.58046816,41.286565225990891
CT,D8,230,10,49.285200000000003,18.0,36.0,74.0,1845.60026096,42.960449962261798
CT,D9,233,10,50.2316,19.0,37.0,75.0,1813.1675614399999,42.581305304558242
CT,DT,234,10,84.700400000000002,38.0,74.0,94.0,2847.0594398400003,53.357843283251249
CT,DJ,230,11,52.418399999999998,21.0,39.0,77.0,1878.60114144,43.342832642087437
CT,DQ,234,12,51.501100000000001,22.0,38.0,77.0,1780.5967987900001,42.197118370689722
CT,DK,195,13,50.1419,13.0,38.0,77.0,1671.4805643899999,40.883744500595832
CT,HA,233,14,49.696100000000001,14.0,38.0,75.0,1559.2473447900002,39.487306122221099
CT,H2,226,10,41.9527,10.0,30.0,68.0,1525.2276627100002,39.054163193057924
CT,H3,234,10,43.105699999999999,10.0,31.0,69.0,1581.6319275099997,39.769736326885543
CT,H4,228,10,43.879800000000003,10.0,32.0,70.0,1571.0677519600001,39.636697036458528
CT,H5,234,10,45.010100000000001,10.0,33.0,71.0,1691.2511979900003,41.124824595249038
CT,H6,232,10,46.542400000000001,16.0,34.0,72.0,1677.5724022400002,40.958178697788803
CT,H7,233,10,47.5334,17.0,35.0,73.0,1691.70168444,41.130301292842482
CT,H8,230,10,49.580300000000001,18.0,36.0,74.0,1793.1465519100002,42.345561183080335
CT,H9,192,10,50.671300000000002,19.0,38.0,75.0,1836.0158563099999,42.848755598150106
CT,HT,233,10,84.503200000000007,38.0,74.0,94.0,2758.17758976,52.51835478915919
CT,HJ,234,11,52.008099999999999,21.0,38.0,77.0,1844.4940343899996,42.947573090804553
CT,HQ,234,12,51.243000000000002,22.0,38.0,77.0,1788.7519510000002,42.293639604555203
CT,HK,234,13,50.658000000000001,13.0,38.0,77.0,1672.8514359999999,40.900506549430411
CT,SA,195,14,49.726199999999999,14.0,38.0,75.0,1601.81523356,40.022683987458912
CT,S2,233,10,42.127899999999997,10.0,30.0,68.0,1559.19154159,39.486599519203978
CT,S3,192,10,43.442100000000003,10.0,31.0,69.0,1581.1892475899999,39.76417039987129
CT,S4,231,10,44.273099999999999,10.0,32.0,70.0,1621.39371639,40.266533453849739
CT,S5,192,10,44.485999999999997,10.0,33.0,71.0,1607.9588040000003,40.099361640804212
CT,S6,192,10,45.710700000000003,10.0,34.0,72.0,1608.1732055099999,40.102034929788786
CT,S7,230,10,47.512099999999997,17.0,35.0,73.0,1674.57305359,40.921547546372189
CT,S8,232,10,49.653599999999997,18.0,36.0,74.0,1800.85300704,42.436458464862497
CT,S9,192,10,50.469799999999999,19.0,37.0,75.0,1800.8888879600004,42.436881223294442
CT,ST,234,10,84.467500000000001,38.0,74.0,94.0,2770.8745437500002,52.639097102343996
CT,SJ,232,11,52.2592,21.0,39.0,77.0,1841.2076153600003,42.909295209313335
CT,SQ,234,12,51.448099999999997,22.0,38.0,77.0,1769.0487063900002,42.060060703593855
CT,SK,234,13,50.752299999999998,13.0,38.0,77.0,1706.0371447100001,41.304202506645737
CJ,CQ,234,12,61.404600000000002,23.0,40.0,80.0,2451.3756988399996,49.511369389666449
CJ,CK,234,13,60.701700000000002,24.0,41.0,80.0,2431.2453171100005,49.307659821877579
CJ,DA,234,14,49.886600000000001,14.0,39.0,76.0,1596.0331404400001,39.950383483015528
CJ,D2,231,11,42.041400000000003,11.0,30.0,69.0,1439.74648604,37.943991435272068
CJ,D3,234,11,43.4542,11.0,31.0,70.0,1547.1161023599998,39.333396781361252
CJ,D4,233,11,43.279000000000003,11.0,32.0,70.0,1539.3367590000003,39.234382357824877
CJ,D5,233,11,44.329599999999999,11.0,33.0,71.0,1543.77896384,39.290952697026832
CJ,D6,232,11,45.751800000000003,11.0,34.0,73.0,1609.7889967600001,40.122175872701625
CJ,D7,231,11,45.809800000000003,11.0,35.0,73.0,1574.0646239600003,39.674483285356096
CJ,D8,193,11,48.156500000000001,11.0,36.0,75.0,1662.4150077500001,40.772723820588688
CJ,D9,232,11,50.530799999999999,20.0,37.0,76.0,1793.64785136,42.35147991936055
CJ,DT,233,11,52.102800000000002,21.0,38.0,77.0,1866.7560321599997,43.205972181632482
CJ,DJ,233,11,85.489000000000004,39.0,75.0,95.0,2799.9664790000006,52.914709476666324
CJ,DQ,232,12,51.138100000000001,12.0,39.0,77.0,1721.6886283900001,41.493235935390722
CJ,DK,195,13,50.799500000000002,13.0,39.0,76.0,1693.11209975,41.147443416936611
CJ,HA,233,14,49.860799999999998,14.0,39.0,76.0,1601.9340233600001,40.024167990852725
CJ,H2,193,11,42.722700000000003,11.0,30.0,69.0,1552.57260471,39.402697936943355
CJ,H3,193,11,43.937600000000003,11.0,31.0,70.0,1605.7969062399998,40.072395813577202
CJ,H4,193,11,44.0824,11.0,32.0,71.0,1581.4092102399998,39.766936143484827
CJ,H5,234,11,45.828800000000001,11.0,33.0,72.0,1647.9944905600003,40.595498402655437
CJ,H6,232,11,45.625500000000002,17.0,34.0,72.0,1556.3756497500003,39.450927108877941
CJ,H7,231,11,47.155000000000001,11.0,35.0,73.0,1668.1385749999999,40.84285218982631
CJ,H8,193,11,48.506500000000003,11.0,36.0,75.0,1724.1419577499996,41.522788414917414
CJ,H9,232,11,49.756100000000004,20.0,37.0,76.0,1753.0366127900002,41.869280060564691
CJ,HT,233,11,51.743099999999998,11.0,38.0,77.0,1870.5569023900002,43.249935287697255
CJ,HJ,207,11,85.091300000000004,39.0,75.0,95.0,2735.3797643100002,52.300858160359091
CJ,HQ,233,12,51.400599999999997,23.0,39.0,77.0,1777.3861196400001,42.159057385572559
CJ,HK,233,13,50.109900000000003,13.0,39.0,76.0,1620.2706219899999,40.2525852833082
CJ,SA,234,14,49.625,14.0,39.0,76.0,1590.3337750000001,39.878989142153543
CJ,S2,234,11,43.094999999999999,11.0,30.0,69.0,1567.2639750000001,39.588684936481535
CJ,S3,233,11,43.590699999999998,11.0,31.0,70.0,1570.0035735099998,39.623270605920453
CJ,S4,193,11,44.4178,11.0,32.0,71.0,1604.89564316,40.061148799803533
CJ,S5,229,11,44.461100000000002,11.0,33.0,71.0,1537.92988679,39.216449186406457
CJ,S6,233,11,45.886600000000001,11.0,34.0,72.0,1635.7755404400002,40.444722034401472
CJ,S7,229,11,47.187600000000003,11.0,35.0,74.0,1673.41920624,40.907446831108878
CJ,S8,234,11,48.563299999999998,19.0,36.0,75.0,1691.9653931099999,41.133506939112301
CJ,S9,193,11,50.090800000000002,20.0,37.0,76.0,1761.1287553599998,41.965804595646681
CJ,ST,234,11,51.522500000000001,11.0,38.0,77.0,1850.5198937499999,43.017669552754711
CJ,SJ,207,11,84.846999999999994,39.0,75.0,95.0,2780.6267910000001,52.731648855312692
CJ,SQ,232,12,51.2622,23.0,39.0,77.0,1746.0850511599999,41.786182538729236
CJ,SK,195,13,50.572499999999998,13.0,39.0,76.0,1669.66134375,40.861489739729265
CQ,CK,234,13,61.5366,25.0,41.0,81.0,2425.5212604400003,49.24958132248436
CQ,DA,195,14,49.763399999999997,14.0,40.0,76.0,1593.1348204400003,39.914093005353386
CQ,D2,194,12,42.545999999999999,12.0,30.0,69.0,1472.392484,38.371766756301433
CQ,D3,227,12,43.579500000000003,12.0,31.0,70.0,1495.7638797499999,38.675106719309774
CQ,D4,226,12,44.710700000000003,12.0,32.0,71.0,1513.0864055100001,38.898411349436884
CQ,D5,232,12,45.878,12.0,33.0,72.0,1586.6377160000002,39.832621254444206
CQ,D6,229,12,46.537500000000001,12.0,34.0,73.0,1591.26799375,39.890700592368646
CQ,D7,231,12,45.973599999999998,12.0,35.0,73.0,1566.4345030399998,39.578207425804415
CQ,D8,234,12,47.573900000000002,12.0,36.0,74.0,1613.5233387899998,40.168686047591848
CQ,D9,233,12,48.448799999999999,12.0,37.0,75.0,1662.5901785599999,40.774871901208961
CQ,DT,194,12,51.319099999999999,22.0,38.0,77.0,1776.1508751900003,42.144405028307141
CQ,DJ,234,12,51.576300000000003,23.0,39.0,77.0,1773.4477783099999,42.112323354452911
CQ,DQ,232,12,86.104600000000005,40.0,76.0,96.0,2856.77465884,53.448804091766171
CQ,DK,195,13,50.813899999999997,13.0,40.0,77.0,1638.76786679,40.481697923753146
CQ,HA,195,14,49.126600000000003,14.0,40.0,76.0,1524.2633724399998,39.041815690871751
CQ,H2,226,12,42.088999999999999,12.0,30.0,69.0,1428.5894790000002,37.796686084893743
CQ,H3,194,12,43.683100000000003,12.0,31.0,70.0,1508.0644743900002,38.833805819028349
CQ,H4,194,12,44.411499999999997,12.0,32.0,71.0,1534.4503677500004,39.172061060786682
CQ,H5,232,12,45.091000000000001,12.0,33.0,71.0,1556.6423189999998,39.454306723094248
CQ,H6,230,12,46.137,12.0,34.0,73.0,1579.861631,39.747473265605201
CQ,H7,234,12,47.025599999999997,12.0,35.0,73.0,1624.4941446400001,40.305013889589468
CQ,H8,228,12,48.042700000000004,12.0,36.0,74.0,1627.4686767100002,40.34189728693979
CQ,H9,233,12,48.983499999999999,21.0,37.0,76.0,1633.23042775,40.413245696800942
CQ,HT,234,12,51.779499999999999,22.0,38.0,77.0,1828.2184797500004,42.757671589435276
CQ,HJ,234,12,50.876100000000001,12.0,39.0,77.0,1783.6345487899996,42.233097788227653
CQ,HQ,234,12,86.498099999999994,40.0,76.0,96.0,2830.2719963899999,53.200300717101214
CQ,HK,195,13,50.077100000000002,13.0,40.0,76.0,1653.06295559,40.657876919362131
CQ,SA,234,14,50.173400000000001,14.0,40.0,76.0,1618.4255324399999,40.229659859859616
CQ,S2,233,12,42.477899999999998,12.0,30.0,69.0,1452.52451159,38.111999574805836
CQ,S3,194,12,42.9313,12.0,31.0,70.0,1510.2969803100002,38.862539550446265
CQ,S4,234,12,44.3504,12.0,32.0,71.0,1565.5266198399997,39.56673627986013
CQ,S5,227,12,44.783200000000001,12.0,33.0,72.0,1524.9197977600002,39.050221481574212
CQ,S6,233,12,46.051699999999997,12.0,34.0,73.0,1579.9180271099999,39.748182689401034
CQ,S7,233,12,46.105200000000004,12.0,35.0,73.0,1504.4717329600001,38.787520324970508
CQ,S8,232,12,47.730600000000003,12.0,36.0,74.0,1649.3096236399999,40.611693188538695
CQ,S9,194,12,49.274700000000003,12.0,37.0,76.0,1670.84663991,40.875990996060267
CQ,ST,233,12,52.177799999999998,22.0,38.0,78.0,1789.5737871600002,42.30335432515961
CQ,SJ,194,12,51.034500000000001,12.0,39.0,77.0,1779.7483097500001,42.187063298480496
CQ,SQ,208,12,85.3964,40.0,76.0,96.0,2828.5984670400003,53.18456982095465
CQ,SK,233,13,50.942999999999998,13.0,40.0,77.0,1675.9711510000002,40.93862663793206
CK,DA,195,14,49.6524,14.0,41.0,76.0,1567.1725742400001,39.58753053980508
CK,D2,233,13,42.814999999999998,13.0,30.0,69.0,1471.8535750000001,38.364743906352352
CK,D3,195,13,44.283799999999999,13.0,31.0,71.0,1539.6660575600001,39.238578689346028
CK,D4,227,13,44.785499999999999,17.0,32.0,71.0,1467.3776897499997,38.306366177830022
CK,D5,195,13,45.583199999999998,13.0,33.0,72.0,1526.4080777599997,39.069272808180088
CK,D6,228,13,46.445,13.0,34.0,73.0,1519.9849750000003,38.986984687200426
CK,D7,230,13,47.123199999999997,20.0,35.0,73.0,1555.1196217600002,39.435005030556297
CK,D8,195,13,47.107199999999999,13.0,36.0,74.0,1546.6343081599998,39.327271811810185
CK,D9,233,13,48.412199999999999,13.0,37.0,75.0,1581.8642911600002,39.772657582314011
CK,DT,231,13,49.551699999999997,13.0,38.0,76.0,1638.3411271100003,40.47642680758765
CK,DJ,234,13,50.5366,13.0,39.0,77.0,1666.5172604400002,40.822999160277291
CK,DQ,195,13,50.676200000000001,13.0,40.0,76.0,1679.6517535599999,40.983554672087678
CK,DK,209,13,87.117099999999994,41.0,77.0,97.0,2977.0767875900001,54.562595132471479
CK,HA,195,14,50.130899999999997,14.0,41.0,76.0,1607.3635651899997,40.091938905346041
CK,H2,234,13,43.561700000000002,13.0,30.0,69.0,1524.2519931100001,39.041669958007688
CK,H3,227,13,43.555799999999998,13.0,31.0,70.0,1483.5406863600001,38.516758513145938
CK,H4,234,13,43.998800000000003,13.0,32.0,71.0,1456.2521985599999,38.160872612664399
CK,H5,234,13,45.564300000000003,13.0,33.0,72.0,1494.47466551,38.658435890630649
CK,H6,227,13,47.326799999999999,13.0,34.0,73.0,1611.1122017600001,40.138662181991066
CK,H7,234,13,47.297199999999997,13.0,35.0,74.0,1558.99347216,39.484091380706737
CK,H8,234,13,46.7498,13.0,36.0,73.0,1578.1533999600003,39.725978904993646
CK,H9,233,13,48.839500000000001,13.0,37.0,75.0,1674.5737397500002,40.921555930218489
CK,HT,233,13,50.341200000000001,13.0,38.0,76.0,1644.2999825599998,40.549968958804392
CK,HJ,231,13,50.309899999999999,13.0,39.0,76.0,1629.0502619900001,40.361494793800688
CK,HQ,195,13,50.334299999999999,13.0,40.0,77.0,1635.1151435100003,40.436557018495037
CK,HK,209,13,86.193799999999996,41.0,77.0,97.0,2857.3118415599993,53.453829063594682
CK,SA,234,14,50.144300000000001,14.0,41.0,76.0,1641.96667751,40.521188007140168
CK,S2,195,13,43.153799999999997,13.0,30.0,69.0,1474.27614556,38.396303800756655
CK,S3,195,13,43.751800000000003,13.0,31.0,70.0,1494.3695967599999,38.657076929845587
CK,S4,234,13,45.131799999999998,13.0,32.0,71.0,1527.1556287599999,39.078838631156884
CK,S5,228,13,45.715499999999999,13.0,33.0,73.0,1499.6243597500002,38.724983663650526
CK,S6,195,13,45.702500000000001,13.0,34.0,73.0,1503.8691937500002,38.779752368342947
CK,S7,233,13,46.976900000000001,13.0,35.0,73.0,1538.25916639,39.220647194940575
CK,S8,231,13,47.346400000000003,13.0,36.0,74.0,1587.9694070399999,39.849333834331532
CK,S9,233,13,47.989699999999999,13.0,37.0,75.0,1550.7901939100002,39.380073564050136
CK,ST,195,13,51.373800000000003,13.0,38.0,77.0,1748.7664735599999,41.818255266809018
CK,SJ,195,13,50.541499999999999,13.0,39.0,76.0,1643.1934777500003,40.536322943133364
CK,SQ,195,13,50.559899999999999,13.0,40.0,76.0,1691.8338119900004,41.131907468411924
CK,SK,209,13,85.780199999999994,41.0,77.0,97.0,2872.0270879600002,53.591296755723313
DA,D2,195,14,54.896999999999998,16.0,42.0,72.0,2362.3443910000001,48.603954479033909
DA,D3,195,14,55.975099999999998,17.0,42.0,74.0,2391.1762799899993,48.899655213406149
DA,D4,195,14,55.510599999999997,18.0,42.0,74.0,2312.5482876400001,48.08896222253086
DA,D5,195,14,57.220700000000001,19.0,42.0,75.0,2353.69279151,48.514871859152635
DA,D6,226,14,57.215499999999999,20.0,42.0,76.0,2314.9226597500001,48.113643176857849
DA,D7,227,14,58.192500000000003,21.0,42.0,77.0,2394.3836437499999,48.932439585105499
DA,D8,195,14,58.999099999999999,22.0,42.0,78.0,2391.3788991900005,48.901726955088208
DA,D9,229,14,59.115499999999997,23.0,42.0,79.0,2404.8055597500002,49.038816867355195
DA,DT,234,14,60.902799999999999,24.0,42.0,80.0,2386.2777521600001,48.849541985160926
DA,DJ,234,14,59.686300000000003,25.0,42.0,81.0,2386.7822923100002,48.854705938220526
DA,DQ,234,14,60.994999999999997,26.0,42.0,82.0,2406.562175,49.056724054914227
DA,DK,234,14,60.139899999999997,27.0,42.0,82.0,2312.5253279899998,48.088723501357364
DA,HA,210,14,86.381399999999999,42.0,77.0,98.0,2910.6907340400003,53.950817732820326
DA,H2,234,14,43.673299999999998,14.0,30.0,69.0,1461.29776711,38.226924635785181
DA,H3,195,14,44.297199999999997,14.0,31.0,70.0,1431.9272721599998,37.840814898202176
